timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety,bias_KeepLane,bias_ChangeLaneLeft,bias_ChangeLaneRight,bias_Brake
162,251.0781,147.0784,0.3523,0.438,12.0003,43.201,12.0001,0.0696,-0.00078,-0.00212,-3e-05,136.494,2,0,0,0,1.25403,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
163,253.8704,148.2784,0.3626,0.432,11.9987,43.1953,11.9975,0.1714,-0.01571,0.02221,-2e-05,137.694,2,0,0,0,1.25393,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
164,255.7611,149.478,0.3832,0.803,11.9968,43.1886,11.9928,0.3122,-0.01881,0.03564,0.00011,138.894,2,0,0,0,1.25362,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
165,256.8787,150.6768,0.4213,1.535,11.9905,43.1659,11.9764,0.5822,-0.06291,0.06503,0.00026,140.094,2,0,0,0,1.25279,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
166,259.6086,151.8768,0.469,2.14,12.0808,43.4909,12.0779,0.2632,0.90262,-0.06291,0.40047,141.294,2,0,0,0,1.25431,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
167,261.6406,153.0867,0.489,1.398,12.1846,43.8647,12.1846,-0.0229,1.03831,-0.0773,0.39596,142.505,2,0,0,0,1.26472,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
168,263.3638,154.3073,0.4826,0.153,12.2941,44.2586,12.2913,-0.2617,1.09439,-0.06575,0.39077,143.725,2,0,0,0,1.27597,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
169,265.5815,155.5386,0.4545,-1.009,12.4046,44.6565,12.3975,-0.4184,1.10512,-0.04316,0.3853,144.957,2,0,0,0,1.28711,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
170,268.2496,156.7805,0.4123,-1.825,12.5135,45.0487,12.5036,-0.4991,1.08961,-0.02024,0.37977,146.199,2,0,0,0,1.29824,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
171,270.2976,158.033,0.363,-2.243,12.6203,45.4332,12.6099,-0.5129,1.068,-0.00222,0.37432,147.453,2,0,0,0,1.30931,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
172,272.4833,159.2962,0.3129,-2.326,12.7252,45.8108,12.7162,-0.4794,1.04885,0.00936,0.36898,148.717,2,0,0,0,1.32039,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
173,274.6858,160.5699,0.2664,-2.178,12.8286,46.1828,12.8216,-0.4216,1.03342,0.01509,0.36374,149.992,2,0,0,0,1.33146,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
174,276.9199,161.8541,0.2256,-1.907,12.9305,46.55,12.9256,-0.3566,1.01983,0.01646,0.35857,151.277,2,0,0,0,1.34243,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
175,279.1854,163.1487,0.1911,-1.595,13.0312,46.9123,13.0279,-0.2939,1.00652,0.01515,0.35347,152.572,2,0,0,0,1.35326,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
176,281.4197,164.4535,0.1627,-1.297,13.1305,47.2698,13.1283,-0.2391,0.99302,0.01258,0.34844,153.877,2,0,0,0,1.36388,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
177,283.9958,165.7683,0.1395,-1.042,13.2284,47.6223,13.227,-0.1947,0.97928,0.00973,0.34347,155.192,2,0,0,0,1.37432,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
178,286.1996,167.0854,0.1266,-0.65,13.0112,46.8404,13.0112,0.0378,-2.17194,0.0449,-0.10237,156.509,2,0,0,0,1.37566,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
179,288.3872,168.3827,0.1437,0.427,12.8143,46.1316,12.7986,0.6352,-1.96905,0.1417,-0.08427,157.806,2,0,0,0,1.35492,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
180,290.6686,169.6578,0.2214,2.756,12.624,45.4464,12.5517,1.349,-1.90331,0.31678,-0.06786,159.084,2,0,0,0,1.33192,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
181,293.0102,170.9078,0.3714,5.932,12.4611,44.86,12.2828,2.1008,-1.62896,0.35194,-0.052,160.343,2,0,0,0,1.30603,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
182,295.8647,172.1305,0.5965,9.572,12.3264,44.375,11.9919,2.8521,-1.34718,0.35363,-0.03843,161.586,2,1,0,0,1.27819,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
183,298.6265,173.3233,0.8969,13.461,12.2085,43.9506,11.6614,3.6137,-1.1788,0.34768,-0.0272,162.816,2,1,0,0,1.24779,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
184,301.3263,174.4898,1.2507,16.767,12.1142,43.6112,11.6152,3.441,-0.94293,-0.21889,-0.01738,164.035,2,1,0,0,1.221,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
185,304.056,175.6424,1.613,18.113,11.9731,43.103,11.2514,4.0939,-1.41163,0.3647,-0.00952,165.243,2,1,0,0,1.20642,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
186,306.817,176.7595,2.0332,20.089,11.8038,42.4936,10.8487,4.6514,-1.69269,0.51988,0.00225,166.437,3,1,0,0,1.17026,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
187,309.6698,177.8358,2.51,22.827,11.6512,41.9443,10.4115,5.2299,-1.52596,0.51736,0.01635,167.614,3,1,0,0,1.12868,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
188,312.4163,178.8744,3.0396,25.888,11.6568,41.9644,10.1944,5.6528,0.05584,0.14745,0.02907,168.78,3,1,0,0,1.09109,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
189,313.8755,179.8945,3.5971,28.117,11.5276,41.4995,10.1849,5.3995,-1.29123,-0.38864,0.0286,169.942,3,1,0,0,1.07195,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
190,315.7837,180.9146,4.1297,28.099,11.4268,41.1364,10.2788,4.9917,-1.00867,-0.49934,0.42362,171.093,4,1,0,0,1.07152,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
191,317.5048,181.9451,4.6179,26.416,11.3214,40.7572,10.4214,4.4237,-1.05348,-0.54664,0.42866,172.233,4,1,0,0,1.08148,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
192,320.4994,182.9903,5.0477,23.709,11.23,40.428,10.5744,3.7809,-0.91435,-0.56141,0.43393,173.363,4,1,0,0,1.09575,0.0,"('2S0_0_', '3r0_0_', 1)",,,,,,,,,,,,
193,322.5006,184.0507,5.412,20.412,11.1514,40.145,10.718,3.0786,-0.78608,-0.55328,0.4385,174.485,5,1,0,0,1.11061,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
194,323.4944,185.1251,5.7051,16.762,11.0834,39.9004,10.8341,2.3379,-0.67958,-0.52898,0.44243,175.598,5,1,0,0,1.12422,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
195,325.5601,186.2104,5.9236,12.845,11.0272,39.6979,10.9157,1.5644,-0.56237,-0.49211,0.44583,176.705,5,1,0,0,1.13492,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
196,327.3265,187.3056,6.0797,9.18,11.1616,40.1819,11.0914,1.2502,1.3443,-0.12535,0.44864,177.812,5,1,0,0,1.14541,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
197,330.6316,188.4177,6.202,6.753,11.2934,40.6562,11.2487,1.0033,1.31773,-0.07651,0.44192,178.93,5,1,0,0,1.16297,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
198,332.4131,189.5453,6.3008,5.256,11.4196,41.1107,11.3877,0.8538,1.26237,-0.04596,0.43533,180.062,5,1,0,0,1.17897,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
199,334.3065,190.6866,6.3849,4.334,11.5426,41.5535,11.5184,0.7485,1.23012,-0.02929,0.42902,181.207,5,0,0,0,1.19328,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
200,336.2928,191.8409,6.4585,3.74,11.6634,41.9883,11.6442,0.6692,1.20764,-0.02118,0.42287,182.363,5,0,0,0,1.2068,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
201,338.3413,193.0078,6.5242,3.316,11.7823,42.4162,11.7668,0.6045,1.18863,-0.01775,0.41683,183.532,5,0,0,0,1.21988,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
202,340.2494,194.1816,6.5833,2.97,11.6784,42.0423,11.6661,0.5364,-1.03859,-0.01648,-0.05,184.707,5,0,0,0,1.22634,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
203,342.9779,195.3461,6.6358,2.663,11.5745,41.6684,11.5648,0.4748,-1.03866,-0.0153,-0.05,185.873,5,0,0,0,1.21665,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
204,344.855,196.5006,6.6822,2.382,11.4707,41.2945,11.4631,0.4184,-1.03859,-0.01429,-0.05,187.028,5,0,0,0,1.20607,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
205,348.0045,197.6449,6.723,2.122,11.3668,40.9207,11.3609,0.3673,-1.03843,-0.01326,-0.05,188.173,5,0,0,0,1.19542,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
206,349.8046,198.7789,6.7589,1.884,11.263,40.5469,11.2584,0.3211,-1.03832,-0.01218,-0.05,189.308,5,0,0,0,1.18472,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
207,351.9461,199.9027,6.7902,1.667,11.1592,40.1731,11.1557,0.2803,-1.03818,-0.01107,-0.05,190.432,5,0,0,0,1.17403,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
208,353.9489,201.0162,6.8176,1.472,11.0554,39.7994,11.0527,0.2444,-1.03806,-0.00997,-0.05,191.546,5,0,0,0,1.16326,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
209,357.484,202.1194,6.8414,1.297,10.9516,39.4257,10.9495,0.2127,-1.03806,-0.00892,-0.05,192.65,5,0,0,0,1.15249,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
210,359.9193,203.2123,6.8622,1.142,10.8478,39.052,10.8462,0.185,-1.03798,-0.00794,-0.05,193.743,5,0,0,0,1.14173,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
211,362.958,204.2949,6.8803,1.005,10.744,38.6784,10.7428,0.161,-1.03796,-0.00706,-0.05,194.825,5,0,0,0,1.13088,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
212,365.0529,205.3671,6.896,0.884,10.6402,38.3047,10.6393,0.1401,-1.03795,-0.00626,-0.05,195.898,5,0,0,0,1.1201,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
213,367.2078,206.429,6.9096,0.778,10.5364,37.9311,10.5357,0.1219,-1.03791,-0.00555,-0.05,196.96,5,0,0,0,1.10927,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
214,369.2874,207.4805,6.9215,0.685,10.4326,37.5574,10.4321,0.106,-1.03787,-0.00493,-0.05,198.011,5,0,0,0,1.09845,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
215,372.6839,208.5216,6.9319,0.603,10.3288,37.1838,10.3284,0.0922,-1.03786,-0.00438,-0.05,199.052,5,0,0,0,1.08762,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
216,374.639,209.5524,6.9409,0.531,10.2251,36.8102,10.2247,0.0802,-1.03784,-0.00389,-0.05,200.083,5,0,0,0,1.07677,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
217,376.703,210.5728,6.9487,0.467,10.1213,36.4366,10.121,0.0698,-1.03782,-0.00346,-0.05,201.104,5,0,0,0,1.06595,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
218,378.2234,211.5828,6.9555,0.411,10.0175,36.0629,10.0173,0.0607,-1.03782,-0.00308,-0.05,202.114,5,0,0,0,1.0551,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
219,380.225,212.5824,6.9615,0.362,9.9137,35.6893,9.9136,0.0527,-1.03778,-0.00274,-0.05,203.113,5,0,0,0,1.04426,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
220,382.3669,213.5717,6.9666,0.319,9.8099,35.3157,9.8098,0.0458,-1.03783,-0.00244,-0.05,204.103,5,0,0,0,1.03343,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
221,385.966,214.5506,6.9711,0.281,9.7061,34.9421,9.7061,0.0398,-1.03779,-0.00217,-0.05,205.082,5,0,0,0,1.02259,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
222,387.9197,215.5192,6.975,0.247,9.6024,34.5685,9.6023,0.0346,-1.03779,-0.00193,-0.05,206.05,5,0,0,0,1.01175,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
223,390.0774,216.4773,6.9783,0.217,9.4986,34.1949,9.4985,0.03,-1.03777,-0.00172,-0.05,207.008,5,0,0,0,1.0009,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
224,391.9543,217.4251,6.9813,0.191,9.3948,33.8213,9.3948,0.0261,-1.03781,-0.00153,-0.05,207.956,5,0,0,0,0.99006,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
225,393.0246,218.3625,6.9838,0.168,9.291,33.4477,9.291,0.0226,-1.0378,-0.00136,-0.05,208.894,5,0,0,0,0.97922,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
226,395.0612,219.2895,6.986,0.148,9.1872,33.0741,9.1872,0.0196,-1.03785,-0.00121,-0.05,209.821,5,0,0,0,0.96836,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
227,398.7037,220.2062,6.9879,0.13,9.0835,32.7005,9.0834,0.017,-1.03784,-0.00108,-0.05,210.737,5,0,0,0,0.95752,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
228,400.7199,221.1124,6.9896,0.114,8.9797,32.3268,8.9797,0.0147,-1.03783,-0.00096,-0.05,211.644,5,0,0,0,0.94667,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
229,403.6685,222.0083,6.991,0.1,8.8759,31.9532,8.8759,0.0128,-1.03782,-0.00086,-0.05,212.539,5,0,0,0,0.93583,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
230,405.9198,222.8938,6.9923,0.088,8.7721,31.5796,8.7721,0.011,-1.03781,-0.00076,-0.05,213.425,5,0,0,0,0.92499,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
231,407.9962,223.769,6.9934,0.078,8.6683,31.206,8.6683,0.0096,-1.03781,-0.00068,-0.05,214.3,5,0,0,0,0.91414,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
232,410.0597,224.6337,6.9943,0.068,8.5646,30.8324,8.5645,0.0083,-1.0378,-0.00061,-0.05,215.165,5,0,0,0,0.9033,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
233,413.1623,225.4881,6.9951,0.06,8.4608,30.4588,8.4608,0.0071,-1.0378,-0.00054,-0.05,216.019,5,0,0,0,0.89246,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
234,415.3032,226.3321,6.9958,0.052,8.357,30.0852,8.357,0.0062,-1.0378,-0.00048,-0.05,216.863,5,0,0,0,0.8816,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
235,417.4593,227.1657,6.9964,0.046,8.2532,29.7116,8.2532,0.0053,-1.03779,-0.00043,-0.05,217.697,5,0,0,0,0.87076,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
236,420.4238,227.989,6.9969,0.04,8.1494,29.338,8.1494,0.0046,-1.03779,-0.00038,-0.05,218.52,5,0,0,0,0.85991,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
237,422.4091,228.8018,6.9974,0.035,8.0457,28.9644,8.0457,0.004,-1.03779,-0.00034,-0.05,219.333,5,0,0,0,0.84907,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
238,424.3166,229.6043,6.9978,0.031,7.9419,28.5907,7.9419,0.0034,-1.03785,-0.0003,-0.05,220.135,5,0,0,0,0.83823,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
239,426.4119,230.3965,6.9981,0.027,7.8381,28.2171,7.8381,0.0029,-1.03789,-0.00027,-0.05,220.928,5,0,0,0,0.82739,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
240,428.5373,231.1782,6.9984,0.024,7.7343,27.8435,7.7343,0.0025,-1.03789,-0.00024,-0.05,221.709,5,0,0,0,0.81654,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
241,430.6928,231.9495,6.9986,0.021,7.6305,27.4698,7.6305,0.0022,-1.03788,-0.00021,-0.05,222.481,5,0,0,0,0.80568,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
242,432.5236,232.7105,6.9988,0.018,7.5267,27.0962,7.5267,0.0019,-1.03788,-0.00019,-0.05,223.242,5,0,0,0,0.79484,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
243,434.4167,233.4611,6.999,0.016,7.4229,26.7225,7.4229,0.0016,-1.03788,-0.00017,-0.05,223.992,5,0,0,0,0.784,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
244,436.7135,234.2013,6.9992,0.014,7.3191,26.3489,7.3191,0.0014,-1.03788,-0.00015,-0.05,224.732,5,0,0,0,0.77316,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
245,438.4504,234.9312,6.9993,0.012,7.2154,25.9753,7.2154,0.0012,-1.03788,-0.00013,-0.05,225.462,5,0,0,0,0.76231,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
246,441.9724,235.6506,6.9994,0.01,7.1116,25.6016,7.1116,0.001,-1.03788,-0.00012,-0.05,226.182,5,0,0,0,0.75147,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
247,444.7967,236.3597,6.9995,0.009,7.0078,25.228,7.0078,0.0008,-1.03788,-0.0001,-0.05,226.891,5,0,0,0,0.74061,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
248,448.1622,237.0584,6.9996,0.008,6.904,24.8543,6.904,0.0007,-1.03788,-9e-05,-0.05,227.589,5,0,0,0,0.72977,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
249,450.1634,237.7467,6.9997,0.007,6.8002,24.4807,6.8002,0.0006,-1.03788,-8e-05,-0.05,228.278,5,0,0,0,0.71892,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
250,452.0252,238.4247,6.9997,0.006,6.6964,24.1071,6.6964,0.0005,-1.03788,-7e-05,-0.05,228.956,5,0,0,0,0.70808,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,,,,,
251,453.6078,239.0922,6.9998,0.005,6.5926,23.7334,6.5926,0.0004,-1.03788,-7e-05,-0.05,229.623,6,0,0,0,0.69722,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
252,455.5001,239.7494,6.9998,0.005,6.4888,23.3598,6.4888,0.0004,-1.03788,-6e-05,-0.05,230.28,6,0,0,0,0.68638,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
253,459.0528,240.3962,6.9998,0.004,6.385,22.9862,6.385,0.0003,-1.03788,-5e-05,-0.05,230.927,6,0,0,0,0.67554,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
254,461.0856,241.0327,6.9999,0.003,6.2813,22.6125,6.2813,0.0003,-1.03788,-5e-05,-0.05,231.564,6,0,0,0,0.66469,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
255,462.9483,241.6587,6.9999,0.003,6.1775,22.2389,6.1775,0.0002,-1.03788,-4e-05,-0.05,232.19,6,0,0,0,0.65385,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
256,466.0975,242.2744,6.9999,0.003,6.0737,21.8652,6.0737,0.0002,-1.03788,-4e-05,-0.05,232.805,6,0,0,0,0.64301,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
257,469.0463,242.8797,6.9999,0.002,5.9699,21.4916,5.9699,0.0002,-1.03788,-3e-05,-0.05,233.411,6,0,0,0,0.63215,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
258,470.9369,243.4746,7.0,0.002,5.8661,21.118,5.8661,0.0001,-1.03788,-3e-05,-0.05,234.006,6,0,0,0,0.62131,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
259,472.8615,244.0591,7.0,0.002,5.7623,20.7443,5.7623,0.0001,-1.03788,-3e-05,-0.05,234.59,6,0,0,0,0.61046,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
260,476.3066,244.6333,7.0,0.001,5.6585,20.3707,5.6585,0.0001,-1.03788,-2e-05,-0.05,235.164,6,0,0,0,0.59962,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
261,478.3714,245.1971,7.0,0.001,5.5547,19.9971,5.5547,0.0001,-1.03788,-2e-05,-0.05,235.728,6,0,0,0,0.58878,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
262,480.465,245.7504,7.0,0.001,5.4509,19.6234,5.4509,0.0001,-1.03788,-2e-05,-0.05,236.282,6,0,0,0,0.57792,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
263,481.6694,246.2935,7.0,0.001,5.3472,19.2498,5.3472,0.0,-1.03788,-2e-05,-0.05,236.825,6,0,0,0,0.56708,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
264,483.55,246.8261,7.0,0.001,5.2434,18.8761,5.2434,0.0,-1.03788,-1e-05,-0.05,237.357,6,0,0,0,0.55623,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
265,485.7375,247.3484,7.0,0.001,5.1423,18.5124,5.1423,0.0,-1.01032,-1e-05,-0.04867,237.88,6,0,0,0,0.54548,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
266,487.1027,247.8617,7.0,0.0,5.0833,18.2997,5.0833,0.0,-0.5909,-1e-05,-0.02847,238.393,6,0,0,0,0.5361,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
267,490.2218,248.3694,7.0,0.0,5.0487,18.1753,5.0487,0.0,-0.34561,-1e-05,-0.01665,238.9,6,0,0,0,0.53047,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
268,491.4012,248.8739,7.0,0.0,5.0285,18.1025,5.0285,0.0,-0.20208,-1e-05,-0.00974,239.405,6,0,0,0,0.52714,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
269,493.7426,249.3766,7.0,0.0,5.0167,18.06,5.0167,0.0,-0.11826,-1e-05,-0.0057,239.908,6,0,0,0,0.52523,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
270,497.4208,249.8781,7.0,0.0,5.0097,18.0351,5.0097,0.0,-0.06914,-1e-05,-0.00333,240.409,6,0,0,0,0.5241,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
271,499.7784,250.379,7.0,0.0,5.0057,18.0205,5.0057,0.0,-0.04044,-1e-05,-0.00195,240.91,6,0,0,0,0.52341,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
272,502.1529,250.8795,7.0,0.0,5.0033,18.012,5.0033,0.0,-0.02365,-0.0,-0.00114,241.411,6,0,0,0,0.52303,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
273,504.5093,251.3799,7.0,0.0,5.0019,18.007,5.0019,-0.0,-0.01383,-0.0,-0.00067,241.911,6,0,0,0,0.52283,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
274,506.9925,251.8801,7.0,-0.0,5.0011,18.0041,5.0011,-0.0,-0.00811,-0.0,-0.00039,242.411,6,0,0,0,0.5227,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
275,509.0117,252.3802,7.0,-0.0,5.0007,18.0024,5.0007,-0.0,-0.00477,-0.0,-0.00023,242.911,6,0,0,0,0.52261,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
276,512.237,252.8802,7.0,-0.0,5.0004,18.0014,5.0004,-0.0,-0.00277,-0.0,-0.00013,243.411,6,0,0,0,0.52255,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
277,515.1859,253.3802,7.0,-0.0,5.0002,18.0008,5.0002,-0.0,-0.00162,-0.0,-8e-05,243.911,6,0,0,0,0.52253,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
278,518.0237,253.8803,7.0,-0.0,5.0001,18.0005,5.0001,-0.0,-0.00095,-0.0,-4e-05,244.411,6,0,0,0,0.52253,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
279,521.035,254.3803,7.0,-0.0,5.0001,18.0003,5.0001,-0.0,-0.00057,-0.0,-3e-05,244.911,6,0,0,0,0.52253,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
280,523.9202,254.8855,7.0,-0.0,5.2139,18.7702,5.2139,-0.0,2.13861,-0.0,0.75,245.417,6,0,0,0,0.52862,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
281,526.9463,255.4111,7.0,-0.0,5.4247,19.5291,5.4247,-0.0,2.1081,-0.0,0.7393,245.942,6,0,0,0,0.55002,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
282,528.764,255.9577,7.0,-0.0,5.6325,20.2772,5.6325,-0.0,2.07806,-0.0,0.72876,246.489,6,0,0,0,0.57198,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
283,530.4836,256.525,7.0,-0.0,5.8374,21.0146,5.8374,-0.0,2.0484,-0.0,0.71837,247.056,6,0,0,0,0.59359,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
284,532.6251,257.1128,7.0,-0.0,6.0393,21.7415,6.0393,-0.0,2.01921,-0.0,0.70813,247.644,6,0,0,0,0.61498,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
285,535.3234,257.7207,7.0,-0.0,6.2383,22.4581,6.2383,-0.0,1.99041,-0.0,0.69803,248.252,6,0,0,0,0.63595,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,,,,,
