timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety
181,33.2971,164.8941,4.0301,7.705,10.9767,39.5162,10.7201,2.3597,-3.66554,0.39851,-0.22423,154.438,3,0,0,0,1.16223,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
182,33.3901,165.9578,4.281,11.94,10.7337,38.6412,10.277,3.0974,-2.43061,0.30817,-0.13044,155.531,3,1,0,0,1.11208,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
183,33.5766,166.9833,4.598,16.101,10.6899,38.4835,10.0612,3.6118,-0.43783,0.18379,-0.02312,156.605,3,1,0,0,1.07359,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
184,33.8092,167.9898,4.9534,19.034,10.6199,38.2316,10.0384,3.466,-0.69982,-0.31875,0.24238,157.672,3,1,0,0,1.05427,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
185,33.9955,168.9938,5.2937,19.373,10.5354,37.9275,10.0675,3.105,-0.84475,-0.36873,0.2109,158.732,4,1,0,0,1.05144,0.0,"('1S0_0_', '2S0_0_', 0)",,,,,,,,
186,34.0887,170.002,5.5936,17.836,10.4597,37.6548,10.1445,2.5484,-0.75746,-0.37996,0.20726,159.784,4,1,0,0,1.05523,0.0,"('1S0_0_', '2S0_0_', 0)",,,,,,,,
187,34.2591,171.0182,5.8355,15.09,10.4032,37.4516,10.2304,1.8885,-0.56443,-0.37799,0.21242,160.828,4,1,0,0,1.06305,0.0,"('1S0_0_', '2S0_0_', 0)",,,,,,,,
188,34.352,172.043,6.0101,11.588,10.3721,37.3396,10.3065,1.1646,-0.31128,-0.35721,0.22979,161.868,4,1,0,0,1.07141,0.0,"('1S0_0_', '2S0_0_', 0)",,,,,,,,
189,34.5386,173.075,6.1114,7.616,10.3687,37.3272,10.3609,0.4007,-0.03435,-0.32208,0.25594,162.905,4,1,0,0,1.07872,0.0,"('1S0_0_', '2S0_0_', 0)",,,,,,,,
190,34.7398,174.1136,6.1584,4.015,10.4952,37.7826,10.4879,0.3903,1.26503,-0.06412,0.43668,163.945,4,1,0,0,1.0858,0.0,"('1S0_0_', '2S0_0_', 0)",,,,,,,,
191,34.9106,175.165,6.1996,2.423,10.6297,38.2669,10.6228,0.3839,1.34532,-0.01077,0.4677,164.997,4,1,0,0,1.09924,0.0,"('1S0_0_', '2S0_0_', 0)",,,,,,,,
192,35.0038,176.2298,6.2396,1.975,10.7605,38.7379,10.7526,0.4141,1.30831,0.01035,0.46127,166.062,4,1,0,0,1.11324,0.0,"('1S0_0_', '2S0_0_', 0)",,,,,,,,
193,35.1743,177.3076,6.2819,2.018,10.8888,39.1996,10.8796,0.4472,1.28248,0.01563,0.45103,167.141,4,1,0,0,1.12677,0.0,"('1S0_0_', '2S0_0_', 0)",,,,,,,,
194,35.2676,178.3981,6.3271,2.222,11.016,39.6575,11.0055,0.4805,1.27198,0.01322,0.4463,168.232,4,0,0,0,1.14004,0.0,"('1S0_0_', '2S0_0_', 0)",,,,,,,,
195,35.4542,179.5011,6.3753,2.425,11.1425,40.113,11.1311,0.5045,1.26532,0.00797,0.44362,169.337,4,0,0,0,1.1532,0.0,"('1S0_0_', '2S0_0_', 0)",,,,,,,,
196,35.609,180.6168,6.4256,2.555,11.2685,40.5665,11.2569,0.5115,1.25968,0.00167,0.44171,170.453,5,0,0,0,1.16635,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
197,35.7797,181.7449,6.4762,2.585,11.392,41.0113,11.3811,0.4991,1.23563,-0.00429,0.43357,171.583,5,0,0,0,1.17944,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
198,35.8729,182.8855,6.5255,2.518,11.513,41.4468,11.5033,0.4737,1.20973,-0.00825,0.42463,172.724,5,0,0,0,1.19237,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
199,36.0434,184.0383,6.5722,2.382,11.632,41.8751,11.6235,0.4434,1.18949,-0.00983,0.41747,173.878,5,0,0,0,1.20508,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
200,36.1366,185.203,6.6158,2.211,11.7491,42.2969,11.742,0.4107,1.1718,-0.0103,0.4112,175.043,5,0,0,0,1.21757,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
201,36.3072,186.3795,6.6563,2.027,11.8647,42.7129,11.8587,0.3775,1.15569,-0.01008,0.40549,176.221,5,0,0,0,1.2299,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
202,36.6174,187.5676,6.6933,1.839,11.9786,43.123,11.9737,0.3418,1.13905,-0.01014,0.39967,177.409,5,0,0,0,1.24208,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
203,36.7887,188.7673,6.7268,1.651,12.091,43.5276,12.0871,0.3071,1.12382,-0.00968,0.39429,178.61,5,0,0,0,1.25404,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
204,36.882,189.9782,6.7569,1.469,12.202,43.927,12.1989,0.2744,1.10956,-0.0089,0.38922,179.821,5,0,0,0,1.26585,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
205,37.0526,191.2003,6.7838,1.301,12.3116,44.3216,12.3091,0.2456,1.09611,-0.00775,0.38448,181.043,5,0,0,0,1.27748,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
206,37.1458,192.4334,6.808,1.152,12.4198,44.7115,12.4179,0.2204,1.08287,-0.00661,0.37979,182.277,5,0,0,0,1.28897,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
207,37.3189,193.6773,6.8295,1.021,12.5267,45.0961,12.5252,0.1964,1.0685,-0.00605,0.37477,183.521,5,0,0,0,1.30031,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
208,37.5954,194.9319,6.8488,0.902,12.6322,45.4759,12.631,0.1753,1.05487,-0.00528,0.36997,184.775,5,0,0,0,1.31147,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
209,37.7662,196.1971,6.866,0.797,12.7363,45.8506,12.7353,0.1561,1.04103,-0.00468,0.36511,186.041,5,0,0,0,1.3225,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
210,37.8593,197.4727,6.8813,0.703,12.839,46.2205,12.8383,0.1388,1.02729,-0.00413,0.3603,187.316,5,0,0,0,1.33333,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
211,38.0456,198.7585,6.8949,0.62,12.9404,46.5855,12.9398,0.1241,1.01394,-0.00349,0.3556,188.602,5,0,0,0,1.34407,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
212,38.1389,200.0545,6.907,0.548,13.0404,46.9456,13.04,0.1102,1.0002,-0.00318,0.35076,189.898,5,0,0,0,1.35466,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
213,38.325,201.3605,6.9179,0.484,13.1391,47.3008,13.1387,0.0984,0.98686,-0.0027,0.34609,191.204,5,0,0,0,1.3651,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
214,38.604,202.6714,6.9284,0.458,13.0353,46.927,13.0347,0.118,-1.03844,0.00372,-0.05,192.515,5,0,0,0,1.36963,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
215,38.7745,203.9728,6.9403,0.501,12.9315,46.5533,12.9309,0.1246,-1.03788,0.00243,-0.05,193.817,5,0,0,0,1.35958,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
216,38.8831,205.2638,6.9524,0.534,12.8277,46.1797,12.8271,0.1184,-1.0379,-0.00061,-0.05,195.108,5,0,0,0,1.34874,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
217,39.0695,206.5445,6.9638,0.52,12.7239,45.806,12.7235,0.1009,-1.03816,-0.00348,-0.05,196.389,5,0,0,0,1.3379,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
218,39.1781,207.8148,6.9733,0.456,12.6201,45.4322,12.6198,0.0786,-1.0382,-0.00515,-0.05,197.659,5,0,0,0,1.32707,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
219,39.3642,209.0747,6.9807,0.362,12.5162,45.0585,12.5161,0.0557,-1.0381,-0.00542,-0.05,198.919,5,0,0,0,1.31624,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
220,39.6433,210.3242,6.986,0.263,12.4125,44.6849,12.4124,0.0364,-1.0379,-0.00465,-0.05,200.168,5,0,0,0,1.3054,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
221,39.8299,211.5634,6.9894,0.176,12.3087,44.3113,12.3087,0.0227,-1.03777,-0.00335,-0.05,201.408,5,0,0,0,1.29456,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
222,39.9385,212.7922,6.9916,0.111,12.2049,43.9377,12.2049,0.0144,-1.03776,-0.00203,-0.05,202.636,5,0,0,0,1.28371,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
223,40.1087,214.0106,6.993,0.071,12.1011,43.5641,12.1011,0.0104,-1.03775,-0.00099,-0.05,203.855,5,0,0,0,1.27287,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
224,40.2198,215.2186,6.994,0.05,11.9974,43.1905,11.9973,0.0088,-1.0378,-0.00033,-0.05,205.063,5,0,0,0,1.26203,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
225,40.4064,216.4163,6.9949,0.041,11.8936,42.8169,11.8936,0.0082,-1.03779,-4e-05,-0.05,206.26,5,0,0,0,1.25118,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
226,40.6368,217.6036,6.9957,0.038,11.7898,42.4433,11.7898,0.0078,-1.03779,-0.0,-0.05,207.448,5,0,0,0,1.24034,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
227,40.8241,218.7805,6.9965,0.037,11.686,42.0696,11.686,0.0072,-1.03779,-9e-05,-0.05,208.625,5,0,0,0,1.22948,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
228,40.9313,219.947,6.9972,0.035,11.5822,41.696,11.5822,0.0063,-1.03779,-0.0002,-0.05,209.791,5,0,0,0,1.21864,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
229,41.1173,221.1031,6.9978,0.032,11.4785,41.3224,11.4785,0.0052,-1.03779,-0.00028,-0.05,210.947,5,0,0,0,1.2078,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
230,41.2264,222.2489,6.9983,0.027,11.3747,40.9488,11.3747,0.0041,-1.03779,-0.00031,-0.05,212.093,5,0,0,0,1.19695,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
231,41.4127,223.3843,6.9986,0.022,11.2709,40.5752,11.2709,0.0031,-1.03779,-0.00029,-0.05,213.228,5,0,0,0,1.18611,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
232,41.6298,224.5093,6.9989,0.017,11.1671,40.2016,11.1671,0.0023,-1.03779,-0.00024,-0.05,214.353,5,0,0,0,1.17527,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
233,41.8159,225.6239,6.9992,0.012,11.0633,39.828,11.0633,0.0017,-1.03779,-0.00018,-0.05,215.468,5,0,0,0,1.16442,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
234,41.9245,226.7282,6.9993,0.009,10.9596,39.4544,10.9596,0.0012,-1.03779,-0.00013,-0.05,216.572,5,0,0,0,1.15358,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
235,42.1109,227.8221,6.9994,0.007,10.8558,39.0808,10.8558,0.001,-1.03779,-8e-05,-0.05,217.666,5,0,0,0,1.14274,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
236,42.2196,228.9056,6.9995,0.005,10.752,38.7072,10.752,0.0008,-1.03779,-6e-05,-0.05,218.75,5,0,0,0,1.13188,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
237,42.4085,229.9787,6.9996,0.004,10.6482,38.3336,10.6482,0.0007,-1.03779,-4e-05,-0.05,219.823,5,0,0,0,1.12104,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
238,42.6237,231.0415,6.9997,0.004,10.5444,37.96,10.5444,0.0006,-1.03779,-3e-05,-0.05,220.886,5,0,0,0,1.11019,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
239,42.8093,232.0938,6.9997,0.003,10.4407,37.5864,10.4407,0.0005,-1.03779,-2e-05,-0.05,221.938,5,0,0,0,1.09935,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
240,42.9181,233.1358,6.9998,0.003,10.3369,37.2128,10.3369,0.0004,-1.03779,-2e-05,-0.05,222.98,5,0,0,0,1.08851,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
241,43.1043,234.1674,6.9998,0.002,10.2331,36.8392,10.2331,0.0003,-1.03779,-2e-05,-0.05,224.012,5,0,0,0,1.07767,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
242,43.216,235.1887,6.9999,0.002,10.1293,36.4656,10.1293,0.0003,-1.03779,-2e-05,-0.05,225.033,5,0,0,0,1.06682,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
243,43.402,236.1995,6.9999,0.002,10.0255,36.092,10.0255,0.0002,-1.03779,-2e-05,-0.05,226.044,5,0,0,0,1.05598,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
244,43.5856,237.2,6.9999,0.001,9.9218,35.7184,9.9218,0.0002,-1.03779,-2e-05,-0.05,227.044,5,0,0,0,1.04512,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
245,43.7719,238.1901,6.9999,0.001,9.818,35.3448,9.818,0.0001,-1.03779,-1e-05,-0.05,228.034,5,0,0,0,1.03428,0.0,"('2S0_0_', '3r0_0_', 0)",,,,,,,,
246,43.8804,239.1698,6.9999,0.001,9.7142,34.9712,9.7142,0.0001,-1.03779,-1e-05,-0.05,229.014,6,0,0,0,1.02344,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
247,44.0667,240.1392,6.9999,0.001,9.6104,34.5976,9.6104,0.0001,-1.03779,-1e-05,-0.05,229.983,6,0,0,0,1.01259,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
248,44.1754,241.0981,7.0,0.001,9.5067,34.224,9.5067,0.0001,-1.03779,-1e-05,-0.05,230.942,6,0,0,0,1.00175,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
249,44.3615,242.0467,7.0,0.001,9.4029,33.8504,9.4029,0.0001,-1.03779,-1e-05,-0.05,231.891,6,0,0,0,0.99091,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
250,44.7022,242.985,7.0,0.0,9.2991,33.4767,9.2991,0.0001,-1.03779,-0.0,-0.05,232.829,6,0,0,0,0.98006,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
251,44.8735,243.9128,7.0,0.0,9.1953,33.1031,9.1953,0.0,-1.03779,-0.0,-0.05,233.757,6,0,0,0,0.96922,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
252,44.9821,244.8302,7.0,0.0,9.0915,32.7295,9.0915,0.0,-1.03779,-0.0,-0.05,234.674,6,0,0,0,0.95836,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
253,45.1679,245.7373,7.0,0.0,8.9878,32.3559,8.9878,0.0,-1.03779,-0.0,-0.05,235.581,6,0,0,0,0.94752,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
254,45.2767,246.634,7.0,0.0,8.884,31.9823,8.884,0.0,-1.03779,-0.0,-0.05,236.478,6,0,0,0,0.93668,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
255,45.4631,247.5203,7.0,0.0,8.7802,31.6087,8.7802,0.0,-1.03779,-0.0,-0.05,237.365,6,0,0,0,0.92583,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
256,45.7736,248.3963,7.0,0.0,8.6764,31.2351,8.6764,0.0,-1.03779,-0.0,-0.05,238.24,6,0,0,0,0.91499,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
257,45.9598,249.2619,7.0,0.0,8.5726,30.8615,8.5726,0.0,-1.03779,-0.0,-0.05,239.106,6,0,0,0,0.90415,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
258,46.0685,250.1171,7.0,0.0,8.4689,30.4879,8.4689,0.0,-1.03779,-0.0,-0.05,239.961,6,0,0,0,0.8933,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
259,46.255,250.9619,7.0,0.0,8.3651,30.1143,8.3651,0.0,-1.03779,-0.0,-0.05,240.806,6,0,0,0,0.88246,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
260,46.3654,251.7963,7.0,0.0,8.2613,29.7407,8.2613,0.0,-1.03779,-0.0,-0.05,241.64,6,0,0,0,0.8716,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
261,46.5493,252.6203,7.0,0.0,8.1575,29.3671,8.1575,0.0,-1.03779,-0.0,-0.05,242.465,6,0,0,0,0.86076,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
262,46.8595,253.434,7.0,0.0,8.0538,28.9935,8.0538,0.0,-1.03779,-0.0,-0.05,243.278,6,0,0,0,0.84992,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
263,47.0458,254.2373,7.0,0.0,7.95,28.6199,7.95,0.0,-1.03784,-0.0,-0.05,244.081,6,0,0,0,0.83907,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
264,47.154,255.0302,7.0,0.0,7.8462,28.2462,7.8462,0.0,-1.03788,-0.0,-0.05,244.874,6,0,0,0,0.82823,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
265,47.3404,255.8128,7.0,0.0,7.7424,27.8726,7.7424,0.0,-1.03788,-0.0,-0.05,245.657,6,0,0,0,0.81739,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
266,47.4493,256.5849,7.0,0.0,7.6386,27.499,7.6386,0.0,-1.03788,-0.0,-0.05,246.429,6,0,0,0,0.80651,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
267,47.6357,257.3467,7.0,0.0,7.5348,27.1253,7.5348,0.0,-1.03788,-0.0,-0.05,247.191,6,0,0,0,0.79569,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
268,47.8991,258.1029,6.9972,-0.092,7.6332,27.4794,7.6327,-0.0884,0.9836,-0.03118,0.35027,247.947,6,0,0,0,0.79057,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
269,48.0855,258.868,6.9862,-0.427,7.7273,27.8184,7.7254,-0.1745,0.94154,-0.04216,0.33439,248.712,6,0,0,0,0.79982,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
270,48.1784,259.6424,6.9675,-0.892,7.8206,28.1541,7.8169,-0.2392,0.93252,-0.03992,0.32811,249.487,6,0,0,0,0.80958,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
271,48.3646,260.4257,6.9414,-1.409,7.9091,28.4728,7.902,-0.3349,0.88538,-0.04908,0.31393,250.271,6,0,0,0,0.81895,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
272,48.4577,261.2175,6.9057,-2.014,7.9946,28.7805,7.9826,-0.4379,0.85465,-0.05396,0.30313,251.063,6,0,0,0,0.82775,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
273,48.6448,262.0172,6.8595,-2.69,8.0773,29.0783,8.0586,-0.5488,0.82726,-0.05754,0.29351,251.864,6,0,0,0,0.83606,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
274,48.9076,262.8249,6.812,-3.104,8.1549,29.3578,8.1469,-0.3617,0.77631,0.0408,0.29833,252.673,6,0,0,0,0.84441,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
275,49.0785,263.6413,6.7765,-2.861,8.2395,29.6621,8.2336,-0.3116,0.84531,0.03126,0.29854,253.491,6,0,0,0,0.85348,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
276,49.1718,264.4664,6.7441,-2.562,8.3272,29.9778,8.3206,-0.331,0.87683,0.00878,0.30723,254.316,6,0,0,0,0.86255,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
277,49.3425,265.2998,6.7075,-2.514,8.4068,30.2646,8.3954,-0.4379,0.7969,-0.02787,0.28656,255.15,6,0,0,0,0.87127,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
278,49.4358,266.1406,6.66,-2.852,8.4789,30.5241,8.4594,-0.5748,0.72072,-0.05201,0.26302,255.993,6,0,0,0,0.87888,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
279,49.6062,266.9876,6.5995,-3.487,8.5484,30.7744,8.519,-0.709,0.69523,-0.06086,0.25082,256.842,6,0,0,0,0.88554,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
280,49.8544,267.841,6.5384,-3.869,8.6003,30.9609,8.5895,-0.4309,0.51816,0.06718,0.2406,257.697,6,0,0,0,0.89206,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
281,50.0408,268.7014,6.4969,-3.355,8.6684,31.2061,8.6622,-0.328,0.68108,0.05486,0.24491,258.559,6,0,0,0,0.89942,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
282,50.1336,269.5691,6.4616,-2.805,8.7455,31.4837,8.7377,-0.3675,0.77103,0.01087,0.27003,259.427,6,0,0,0,0.90703,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
283,50.3196,270.4437,6.4188,-2.747,8.8071,31.7055,8.7898,-0.5507,0.6161,-0.04859,0.2372,260.303,6,0,0,0,0.9142,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
284,50.4146,271.323,6.3569,-3.38,8.8546,31.8767,8.8179,-0.8052,0.47562,-0.09262,0.20124,261.184,6,0,0,0,0.91915,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
285,50.5833,272.205,6.2705,-4.565,8.9001,32.0404,8.8364,-1.0627,0.4547,-0.11027,0.18492,262.071,6,0,0,0,0.9221,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
286,50.8034,273.0899,6.1745,-5.545,8.9256,32.1323,8.8961,-0.7255,0.2552,0.07991,0.20239,262.961,6,1,0,0,0.92502,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
287,50.9706,273.9808,6.1026,-5.18,8.9862,32.3502,8.9637,-0.6355,0.60542,0.05188,0.21988,263.854,6,1,0,0,0.93134,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
288,51.0638,274.8784,6.0361,-4.69,9.0565,32.6034,9.0299,-0.6933,0.70316,0.00514,0.24755,264.754,6,1,0,0,0.93834,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
289,51.2502,275.7818,5.9607,-4.695,9.1104,32.7975,9.0675,-0.8839,0.53942,-0.0499,0.21036,265.661,6,1,0,0,0.94444,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
290,51.3463,276.6884,5.8651,-5.38,9.1501,32.9405,9.0773,-1.1523,0.39712,-0.09372,0.17519,266.573,6,1,0,0,0.94782,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
291,51.5138,277.5957,5.7426,-6.661,9.1828,33.0581,9.0658,-1.461,0.32674,-0.12179,0.15223,267.488,6,1,0,0,0.94858,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
292,51.7466,278.5031,5.6125,-7.714,9.1268,32.8563,9.0799,-0.9233,-0.56054,0.08617,0.17445,268.405,6,1,1,0,-5.0,1.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
293,51.9201,279.4108,5.5267,-6.966,9.1292,32.8651,9.0956,-0.7821,0.02426,0.07031,0.19022,269.317,6,1,1,0,-5.0,1.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
294,52.0101,280.3186,5.4501,-6.074,9.1034,32.7722,9.0623,-0.8646,-0.25788,-0.02008,0.22518,270.228,6,1,1,0,-5.0,1.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
295,52.1963,281.2216,5.3663,-5.945,9.0277,32.4998,8.9667,-1.0482,-0.75677,-0.09287,0.17637,271.134,6,1,1,0,-5.0,1.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
296,52.2898,282.1145,5.2638,-6.64,8.9347,32.165,8.8409,-1.2912,-0.93004,-0.12753,0.15842,272.033,6,1,0,0,0.93315,0.0,"('3r0_0_', '3r0_1_', 0)",,,,,,,,
297,52.4758,282.9954,5.1381,-7.879,8.8583,31.89,8.7316,-1.4929,-0.76375,-0.12192,0.1701,272.923,7,1,0,0,0.92075,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
298,52.6773,283.8569,4.991,-9.333,8.4147,30.2929,8.2317,-1.7454,-4.43639,-0.5463,-0.12061,273.797,7,1,0,0,0.89935,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
299,52.8476,284.6691,4.8185,-11.234,7.9791,28.7247,7.7118,-2.0478,-4.35632,-0.533,-0.07432,274.627,7,1,0,0,0.8481,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
300,52.9407,285.4304,4.6154,-13.684,7.6065,27.3832,7.2238,-2.3821,-3.72622,-0.52457,-0.03212,275.415,7,1,0,0,0.79549,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
301,53.1115,286.1432,4.3779,-16.61,7.3011,26.2839,6.7682,-2.738,-3.05375,-0.46266,0.04227,276.167,7,1,0,0,0.74565,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
302,53.2046,286.8129,4.1042,-19.863,7.1446,25.7206,6.4379,-3.0981,-1.56468,-0.37683,0.12779,276.89,7,0,0,0,0.70186,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
303,53.3751,287.4545,3.7967,-23.06,7.0682,25.4457,6.2229,-3.352,-0.76372,-0.27512,0.21203,277.602,7,0,0,0,0.67341,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
304,53.5925,288.0789,3.4766,-25.48,6.9356,24.9683,6.2619,-2.982,-1.32598,0.35948,0.39495,278.303,7,0,0,0,0.6556,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
305,53.7785,288.7059,3.1866,-25.684,6.8525,24.6691,6.3379,-2.6055,-0.83098,0.4314,0.35124,278.994,7,1,0,0,0.65785,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
306,53.8717,289.3424,2.9357,-24.119,6.8127,24.5256,6.4793,-2.1049,-0.39861,0.42587,0.35927,279.678,7,1,0,0,0.66719,0.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
307,54.0428,289.9944,2.7388,-21.208,6.8233,24.5638,6.6603,-1.4822,0.10611,0.39663,0.38173,280.359,7,1,1,0,-5.0,1.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
308,54.1359,290.6631,2.6052,-17.86,6.8483,24.6539,6.7692,-1.0378,0.25029,0.38694,0.38798,281.041,7,1,1,0,-5.0,1.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
309,54.3065,291.3426,2.5046,-14.386,6.9478,25.0122,6.9017,-0.7994,0.99525,0.34143,0.41858,281.728,7,1,1,0,-5.0,1.0,"('3r0_0_', '3r0_1_', 1)",,,,,,,,
