timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety,bias_KeepLane,bias_ChangeLaneLeft,bias_ChangeLaneRight,bias_Brake
174,116.4789,164.887,3.2953,-4.627,13.4259,48.3334,13.2979,-1.8497,-6.23929,-0.44808,-0.48448,154.387,3,0,0,0,1.44692,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
175,116.849,166.2037,3.0958,-8.068,12.8946,46.4206,12.6383,-2.558,-5.3133,-0.43302,-0.42194,155.718,3,1,0,0,1.37472,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
176,117.9965,167.4563,2.8256,-11.879,12.4893,44.9615,12.0553,-3.2637,-4.05312,-0.3432,-0.31479,157.0,3,1,0,0,1.30887,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
177,118.5109,168.6512,2.4845,-15.87,12.1688,43.8077,11.4976,-3.9855,-3.20487,-0.22025,-0.19495,158.243,3,1,0,0,1.24968,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
178,119.0164,169.803,2.0916,-19.283,12.1135,43.6085,11.4087,-4.0717,-0.5532,-0.03107,-0.03582,159.459,3,1,0,0,1.20629,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,,,,,
179,120.2082,170.9419,1.6904,-20.551,11.9229,42.9223,11.2936,-3.8221,-1.90633,0.1121,-0.08793,160.667,4,1,0,0,1.19249,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
180,120.5586,172.0685,1.3194,-19.365,11.6276,41.8594,11.1696,-3.2313,-2.95236,0.21575,-0.1446,161.853,4,1,0,0,1.17894,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
181,121.2673,173.1833,1.0113,-16.703,11.3258,40.7729,11.0557,-2.4588,-3.01807,0.2507,-0.14446,163.01,4,1,0,0,1.16579,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
182,122.7106,174.2873,0.7818,-13.139,11.0741,39.8668,10.9526,-1.6358,-2.51686,0.23942,-0.11141,164.137,4,1,0,0,1.15379,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
183,123.8731,175.3828,0.6237,-9.357,11.0056,39.6203,10.9446,-1.1571,-0.68489,0.16319,-0.03708,165.244,4,0,0,0,1.14509,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
184,125.0611,176.4808,0.5125,-6.394,11.1164,40.0191,11.0878,-0.7968,1.10778,0.10885,0.37352,166.348,4,0,0,0,1.14797,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
185,126.0357,177.5922,0.4355,-4.381,11.233,40.4389,11.2185,-0.5705,1.16605,0.06821,0.39643,167.462,4,0,0,0,1.16194,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
186,126.9221,178.7165,0.3799,-3.086,11.3514,40.8649,11.343,-0.4347,1.18351,0.04131,0.40944,168.588,4,0,0,0,1.17543,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
187,127.7068,179.8533,0.3374,-2.28,11.4704,41.2933,11.4651,-0.3486,1.18991,0.02472,0.41512,169.725,4,0,0,0,1.18837,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,,,,,
188,128.6201,181.0022,0.3031,-1.788,11.5893,41.7215,11.5855,-0.2959,1.18933,0.0146,0.41626,170.874,5,0,0,0,1.20106,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
189,129.4944,182.1631,0.2739,-1.491,11.7076,42.1472,11.7045,-0.2653,1.18261,0.00872,0.41443,172.036,5,0,0,0,1.21362,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
190,130.7018,183.3305,0.2448,-1.403,11.6029,41.7704,11.5981,-0.3347,-1.04668,-0.01508,-0.05,173.204,5,0,0,0,1.2196,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
191,132.2975,184.4882,0.2109,-1.568,11.499,41.3964,11.4932,-0.3648,-1.03884,-0.01193,-0.05,174.362,5,0,0,0,1.20945,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
192,132.6756,185.6354,0.175,-1.731,11.3952,41.0228,11.3896,-0.3584,-1.03774,-0.00231,-0.05,175.51,5,0,0,0,1.19853,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
193,133.057,186.7724,0.1405,-1.761,11.2912,40.6485,11.2867,-0.3202,-1.03991,0.00759,-0.05,176.647,5,0,0,0,1.18774,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
194,134.1377,187.899,0.1099,-1.639,11.1871,40.2737,11.184,-0.2658,-1.04096,0.01434,-0.05,177.774,5,0,0,0,1.17697,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
195,134.8007,189.0153,0.0846,-1.409,11.0831,39.8992,11.0812,-0.2065,-1.04042,0.01703,-0.05,178.891,5,0,0,0,1.16621,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
196,135.415,190.1214,0.065,-1.131,10.9792,39.5251,10.9781,-0.1525,-1.03901,0.01636,-0.05,179.997,5,0,0,0,1.15544,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
197,136.6622,191.2171,0.0505,-0.86,10.8754,39.1514,10.8748,-0.1092,-1.03803,0.01365,-0.05,181.093,5,0,0,0,1.14467,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
198,136.9606,192.3025,0.04,-0.631,10.7716,38.7779,10.7714,-0.0779,-1.0376,0.01021,-0.05,182.178,5,0,0,0,1.13391,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
199,138.2839,193.3776,0.0325,-0.457,10.6679,38.4044,10.6677,-0.0572,-1.03754,0.00696,-0.05,183.253,5,0,0,0,1.12306,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
200,139.5627,194.4423,0.0269,-0.336,10.5641,38.0308,10.564,-0.0444,-1.03763,0.00442,-0.05,184.318,5,0,0,0,1.11224,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
201,140.5258,195.4966,0.0226,-0.257,10.4603,37.6573,10.4603,-0.0362,-1.03771,0.00271,-0.05,185.372,5,0,0,0,1.10139,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
202,141.908,196.5406,0.019,-0.207,10.3566,37.2837,10.3565,-0.0307,-1.03777,0.00172,-0.05,186.416,5,0,0,0,1.09057,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
203,143.1981,197.5742,0.016,-0.176,10.2528,36.91,10.2528,-0.0266,-1.0378,0.00125,-0.05,187.45,5,0,0,0,1.07972,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
204,144.1825,198.5974,0.0134,-0.153,10.149,36.5364,10.149,-0.0231,-1.03779,0.00108,-0.05,188.473,5,0,0,0,1.06886,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
205,144.7938,199.6102,0.0112,-0.135,10.0452,36.1628,10.0452,-0.0199,-1.03785,0.00104,-0.05,189.486,5,0,0,0,1.05802,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
206,146.0091,200.6126,0.0092,-0.118,9.9414,35.7892,9.9414,-0.0168,-1.03784,0.00102,-0.05,190.488,5,0,0,0,1.04718,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
207,146.6491,201.6047,0.0076,-0.102,9.8377,35.4156,9.8376,-0.0139,-1.03783,0.00099,-0.05,191.48,5,0,0,0,1.03633,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
208,147.1298,202.5922,0.0036,-0.173,9.9772,35.9181,9.9768,-0.0977,1.39586,-0.02154,0.49304,192.468,5,0,0,0,1.03242,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
209,148.3869,203.5926,-0.0071,-0.432,10.1162,36.4183,10.1151,-0.1469,1.38944,-0.01896,0.48787,193.468,5,0,0,0,1.04597,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
210,148.8983,204.6069,-0.0221,-0.704,10.2544,36.916,10.2529,-0.1788,1.38261,-0.0135,0.48474,194.483,5,0,0,0,1.06041,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
211,149.2088,205.6349,-0.0402,-0.919,10.3917,37.4101,10.3897,-0.2012,1.37247,-0.00875,0.48115,195.511,5,0,0,0,1.07481,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
212,150.3838,206.6766,-0.0605,-1.065,10.5278,37.9,10.5256,-0.2148,1.36095,-0.00463,0.47718,196.553,5,0,0,0,1.08906,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
213,150.9774,207.7319,-0.0819,-1.146,10.6626,38.3853,10.6603,-0.2198,1.34791,-0.00136,0.47266,197.608,5,0,0,0,1.10323,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
214,152.0806,208.8005,-0.1008,-1.08,10.7896,38.8427,10.7889,-0.1244,1.27061,0.02364,0.45033,198.677,5,0,0,0,1.11713,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
215,152.7994,209.8819,-0.1119,-0.769,10.916,39.2974,10.9158,-0.0561,1.26312,0.02314,0.44432,199.759,5,0,0,0,1.13056,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
216,153.942,210.976,-0.1167,-0.411,11.0417,39.7503,11.0417,-0.0034,1.25784,0.01852,0.44124,200.853,5,0,0,0,1.1438,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
217,154.5676,212.0827,-0.1165,-0.1,11.1668,40.2004,11.1667,0.0372,1.25048,0.01362,0.43838,201.959,5,0,0,0,1.15692,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
218,155.3763,213.2018,-0.1124,0.139,11.291,40.6475,11.2908,0.0657,1.24187,0.00901,0.43536,203.079,5,0,0,0,1.16997,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
219,156.7455,214.3334,-0.1057,0.303,11.4141,41.0909,11.4138,0.083,1.23171,0.00518,0.43183,204.21,5,0,0,0,1.18291,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
220,158.9126,215.4772,-0.0974,0.4,11.5362,41.5302,11.5358,0.09,1.22028,0.00201,0.42789,205.354,5,0,0,0,1.19571,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
221,160.1232,216.6332,-0.0885,0.442,11.6568,41.9645,11.6565,0.09,1.2064,-0.00019,0.42306,206.51,5,0,0,0,1.20843,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,,,,,
