timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety
534,77.1859,552.2563,7.0014,-0.009,14.0725,50.6612,14.0725,-0.0018,0.85735,5e-05,0.30066,546.073,16,0,0,0,1.46366,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
535,77.3724,553.6652,7.0012,-0.007,14.1571,50.9654,14.1571,-0.0016,0.84515,4e-05,0.29637,547.482,16,0,0,0,1.47264,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
536,77.4685,555.0825,7.0011,-0.006,14.2404,51.2654,14.2404,-0.0014,0.83313,4e-05,0.29215,548.899,16,0,0,0,1.48138,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
537,77.6361,556.5082,7.0009,-0.005,14.3225,51.561,14.3225,-0.0012,0.82111,3e-05,0.28798,550.325,16,0,0,0,1.49011,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
538,77.7446,557.942,7.0008,-0.005,14.4034,51.8524,14.4034,-0.0011,0.80948,3e-05,0.28388,551.759,16,0,0,0,1.49865,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
539,77.9184,559.3839,7.0007,-0.004,14.4832,52.1396,14.4832,-0.0009,0.79784,2e-05,0.27983,553.201,16,0,0,0,1.50707,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
540,78.0115,560.8338,7.0006,-0.004,14.5619,52.4228,14.5619,-0.0008,0.78659,2e-05,0.27584,554.65,16,0,0,0,1.51542,0.0,"('6S0_0_', '7R0_0_', 0)",,,,,,,,
541,78.1787,562.2916,7.0005,-0.003,14.6394,52.7019,14.6394,-0.0007,0.77534,2e-05,0.27191,556.108,17,0,0,0,1.52364,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
542,78.2718,563.757,7.0005,-0.003,14.7158,52.977,14.7158,-0.0006,0.76427,2e-05,0.26803,557.574,17,0,0,0,1.53168,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
543,78.4582,565.2301,7.0004,-0.002,14.7912,53.2483,14.7912,-0.0005,0.7534,1e-05,0.26421,559.047,17,0,0,0,1.53964,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
544,78.5667,566.7108,7.0004,-0.002,14.8655,53.5156,14.8655,-0.0005,0.74272,1e-05,0.26044,560.527,17,0,0,0,1.54755,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
545,78.7536,568.1988,7.0003,-0.002,14.9387,53.7792,14.9387,-0.0004,0.73204,1e-05,0.25673,562.015,17,0,0,0,1.55526,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
546,78.8464,569.6941,7.0003,-0.001,15.0108,54.0389,15.0108,-0.0003,0.72155,1e-05,0.25307,563.511,17,0,0,0,1.56285,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
547,79.0172,571.1966,7.0002,-0.001,15.0819,54.295,15.0819,-0.0003,0.71125,1e-05,0.24946,565.013,17,0,0,0,1.57037,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
548,79.1103,572.7062,7.0002,-0.001,15.1521,54.5474,15.1521,-0.0003,0.70114,1e-05,0.2459,566.523,17,0,0,0,1.57777,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
549,79.2809,574.2228,7.0002,-0.001,15.2212,54.7962,15.2212,-0.0002,0.69122,1e-05,0.2424,568.039,17,0,0,0,1.5851,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
550,79.3896,575.7463,7.0002,-0.001,15.2893,55.0415,15.2893,-0.0002,0.6813,1e-05,0.23894,569.563,17,0,0,0,1.5923,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
551,79.5758,577.2766,7.0001,-0.001,15.3565,55.2833,15.3565,-0.0002,0.67158,0.0,0.23553,571.093,17,0,0,0,1.59938,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
552,79.6688,578.8135,7.0001,-0.001,15.4227,55.5216,15.4227,-0.0002,0.66204,0.0,0.23218,572.63,17,0,0,0,1.60639,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
553,79.8547,580.3571,7.0001,-0.001,15.4879,55.7566,15.4879,-0.0001,0.65269,0.0,0.22887,574.174,17,0,0,0,1.61327,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
554,79.9477,581.9072,7.0001,-0.001,15.5523,55.9882,15.5523,-0.0001,0.64335,0.0,0.2256,575.724,17,0,0,0,1.6201,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
555,80.1192,583.4637,7.0001,-0.0,15.6157,56.2165,15.6157,-0.0001,0.63419,0.0,0.22239,577.28,17,0,0,0,1.62673,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
556,80.2273,585.0265,7.0001,-0.0,15.6782,56.4415,15.6782,-0.0001,0.62504,0.0,0.21922,578.843,17,0,0,0,1.63336,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
557,80.398,586.5955,7.0001,-0.0,15.7398,56.6634,15.7398,-0.0001,0.61626,0.0,0.21609,580.412,17,0,0,0,1.63986,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
558,80.4917,588.1708,7.0001,-0.0,15.8006,56.882,15.8006,-0.0001,0.60749,0.0,0.21301,581.987,17,0,0,0,1.64642,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
559,80.6617,589.7521,7.0,-0.0,15.8604,57.0976,15.8604,-0.0001,0.59872,0.0,0.20997,583.569,17,0,0,0,1.65261,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
560,80.7544,591.3393,7.0,-0.0,15.9195,57.31,15.9195,-0.0001,0.59013,0.0,0.20698,585.156,17,0,0,0,1.65886,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
561,80.9408,592.9324,7.0,-0.0,15.9776,57.5195,15.9776,-0.0,0.58174,0.0,0.20403,586.749,17,0,0,0,1.66498,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
562,81.0516,594.5313,7.0,-0.0,16.035,57.7259,16.035,-0.0,0.57342,0.0,0.20112,588.348,17,0,0,0,1.6711,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
563,81.2207,596.1359,7.0,-0.0,16.0915,57.9294,16.0915,-0.0,0.56534,-0.0,0.19825,589.953,17,0,0,0,1.67703,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
564,81.3137,597.7462,7.0,-0.0,16.1472,58.13,16.1472,-0.0,0.55733,0.0,0.19542,591.563,17,0,0,0,1.68295,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
565,81.5,599.362,7.0,-0.0,16.2022,58.3278,16.2022,-0.0,0.54932,0.0,0.19264,593.179,17,0,0,0,1.68869,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
566,81.5929,600.9833,7.0,-0.0,16.2563,58.5227,16.2563,-0.0,0.54131,0.0,0.18989,594.8,17,0,0,0,1.69449,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
567,81.7818,602.61,7.0,-0.0,16.3097,58.7148,16.3097,-0.0,0.53368,0.0,0.18719,596.427,17,0,0,0,1.70004,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
568,81.8877,604.242,7.0,-0.0,16.3623,58.9042,16.3623,-0.0,0.52605,0.0,0.18452,598.059,17,0,0,0,1.70565,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
569,82.0583,605.8793,7.0,-0.0,16.4142,59.0909,16.4142,-0.0,0.5188,-0.0,0.18189,599.696,17,0,0,0,1.71113,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
570,82.1523,607.5217,7.0,-0.0,16.4653,59.275,16.4653,-0.0,0.51117,0.0,0.17929,601.338,17,0,0,0,1.71655,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
571,82.3374,609.1693,7.0,-0.0,16.5157,59.4564,16.5157,-0.0,0.50392,0.0,0.17674,602.986,17,0,0,0,1.72184,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
572,82.4304,610.8218,7.0,-0.0,16.5653,59.6352,16.5653,-0.0,0.49667,0.0,0.17422,604.638,17,0,0,0,1.72713,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
573,82.6012,612.4794,7.0,-0.0,16.6143,59.8115,16.6143,-0.0,0.48981,0.0,0.17173,606.296,17,0,0,0,1.7323,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
574,82.7098,614.1418,7.0,-0.0,16.6626,59.9852,16.6626,0.0,0.48256,0.0,0.16928,607.958,17,0,0,0,1.7374,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
575,82.8803,615.809,7.0,0.0,16.7101,60.1565,16.7101,-0.0,0.47569,-0.0,0.16687,609.626,17,0,0,0,1.74237,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
576,82.9733,617.481,7.0,0.0,16.7571,60.3254,16.7571,0.0,0.46921,-0.0,0.16449,611.298,17,0,0,0,1.7474,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
577,83.1439,619.1576,7.0,0.0,16.8033,60.4918,16.8033,-0.0,0.46234,-0.0,0.16215,612.974,17,0,0,0,1.75225,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
578,83.2374,620.8388,7.0,0.0,16.8489,60.6559,16.8489,0.0,0.45586,-0.0,0.15984,614.655,17,0,0,0,1.75703,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
579,83.4081,622.5246,7.0,0.0,16.8938,60.8177,16.8938,0.0,0.44937,-0.0,0.15756,616.341,17,0,0,0,1.76181,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
580,83.5007,624.2149,7.0,0.0,16.9381,60.9772,16.9381,0.0,0.44289,-0.0,0.15531,618.032,17,0,0,0,1.76653,0.0,"('7R0_0_', '7R0_1_', 0)",,,,,,,,
581,83.6876,625.9095,7.0,-0.0,16.9817,61.1343,16.9817,-0.0,0.4364,-0.0,0.1531,619.726,18,0,0,0,1.77106,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
582,83.7806,627.6086,7.0,0.0,17.0248,61.2892,17.0248,-0.0,0.4303,-0.0,0.15091,621.425,18,0,0,0,1.77565,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
583,83.951,629.3119,7.0,-0.0,17.0672,61.4419,17.0672,-0.0,0.42419,-0.0,0.14876,623.129,18,0,0,0,1.78011,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
584,84.0443,631.0195,7.0,-0.0,17.109,61.5924,17.109,-0.0,0.41809,0.0,0.14664,624.836,18,0,0,0,1.78457,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
585,84.2148,632.7312,7.0,-0.0,17.1502,61.7408,17.1502,-0.0,0.41237,-0.0,0.14455,626.548,18,0,0,0,1.78891,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
586,84.323,634.447,7.0,-0.0,17.1909,61.8871,17.1909,-0.0,0.40627,0.0,0.14249,628.264,18,0,0,0,1.79318,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
587,84.5093,636.1669,7.0,-0.0,17.2309,62.0313,17.2309,-0.0,0.40054,-0.0,0.14046,629.984,18,0,0,0,1.79739,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
588,84.6023,637.8907,7.0,-0.0,17.2704,62.1734,17.2704,-0.0,0.39482,-0.0,0.13845,631.707,18,0,0,0,1.80159,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
589,84.7729,639.6186,7.0,-0.0,17.3093,62.3135,17.3093,-0.0,0.3891,0.0,0.13648,633.435,18,0,0,0,1.80574,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
590,84.8658,641.3502,7.0,-0.0,17.3477,62.4517,17.3477,-0.0,0.38376,0.0,0.13453,635.167,18,0,0,0,1.80969,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
591,85.0366,643.0857,7.0,-0.0,17.3855,62.5878,17.3855,-0.0,0.37804,0.0,0.13262,636.902,18,0,0,0,1.81371,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
592,85.1449,644.825,7.0,-0.0,17.4228,62.7219,17.4228,-0.0,0.3727,0.0,0.13073,638.642,18,0,0,0,1.81766,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
593,85.3155,646.5679,7.0,-0.0,17.4595,62.8542,17.4595,-0.0,0.36736,-0.0,0.12886,640.385,18,0,0,0,1.82155,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
594,85.4086,648.3146,7.0,-0.0,17.4957,62.9846,17.4957,-0.0,0.3624,-0.0,0.12703,642.131,18,0,0,0,1.82543,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
595,85.579,650.0649,7.0,-0.0,17.5314,63.1132,17.5314,-0.0,0.35706,0.0,0.12521,643.882,18,0,0,0,1.8292,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
596,85.6718,651.8188,7.0,0.0,17.5666,63.2399,17.5666,0.0,0.3521,0.0,0.12343,645.635,18,0,0,0,1.8329,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
597,85.858,653.5762,7.0,0.0,17.6013,63.3648,17.6013,0.0,0.34676,0.0,0.12167,647.393,18,0,0,0,1.83659,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
598,85.9662,655.337,7.0,0.0,17.6355,63.4879,17.6355,0.0,0.34218,-0.0,0.11993,649.154,18,0,0,0,1.84016,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
599,86.1526,657.1012,7.0,0.0,17.6693,63.6093,17.6693,0.0,0.33722,-0.0,0.11822,650.918,18,0,0,0,1.84373,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
600,86.2454,658.8688,7.0,0.0,17.7025,63.729,17.7025,-0.0,0.33226,-0.0,0.11654,652.685,18,0,0,0,1.84724,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
601,86.4163,660.6397,7.0,-0.0,17.7353,63.8469,17.7353,0.0,0.32768,0.0,0.11488,654.456,18,0,0,0,10.0,0.0,"('7R0_1_', '8S0_0_', 0)",,,,,,,,
