timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety
179,29.0903,163.6677,4.1653,-6.268,10.9586,39.4508,10.7871,-1.931,-4.50867,-0.42944,-0.25139,153.201,5,0,0,0,1.17195,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
180,29.1835,164.7358,3.9582,-9.47,10.5731,38.063,10.2413,-2.628,-3.85482,-0.42337,-0.20957,154.289,5,0,0,0,1.11568,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
181,29.3541,165.7505,3.6812,-13.474,10.2998,37.0791,9.7485,-3.3245,-2.73315,-0.37324,-0.14236,155.341,5,0,0,0,1.06104,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
182,29.4468,166.7175,3.3342,-17.91,10.1564,36.5631,9.3213,-4.0332,-1.4334,-0.28101,-0.05502,156.368,5,1,0,0,1.01267,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
183,29.6334,167.6517,2.9319,-21.986,10.1912,36.6883,9.2469,-4.2843,0.34779,-0.13004,0.06261,157.386,5,1,0,0,0.98013,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
184,29.7421,168.5766,2.5096,-24.224,10.1003,36.361,9.2443,-4.0692,-0.9091,0.37763,0.2261,158.402,5,1,0,0,0.97033,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
185,29.9123,169.5021,2.1101,-24.123,10.0058,36.0208,9.3136,-3.6569,-0.94491,0.40391,0.21225,159.41,5,1,0,0,0.97052,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
186,30.0066,170.4352,1.7555,-22.33,9.9025,35.6489,9.4095,-3.0855,-1.03323,0.45316,0.1825,160.409,5,1,0,0,0.97767,0.0,"('1S0_0_', '2S0_0_', 1)",,,,,,,,
187,30.1763,171.3785,1.4598,-19.41,9.826,35.3735,9.5219,-2.4256,-0.765,0.43666,0.19922,161.397,6,1,0,0,0.98748,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
188,30.2695,172.3328,1.2315,-15.758,9.7707,35.1744,9.6205,-1.7066,-0.55289,0.42421,0.21175,162.378,6,1,0,0,0.9983,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
189,30.4407,173.2969,1.0758,-11.635,9.751,35.1036,9.7047,-0.9491,-0.19667,0.37582,0.24839,163.355,6,1,0,0,1.00793,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
190,30.5492,174.2702,0.9756,-7.81,9.8885,35.5986,9.8521,-0.8479,1.3748,0.11624,0.43108,164.333,6,1,0,0,1.01778,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
191,30.7199,175.2582,0.8906,-5.632,10.0269,36.0968,9.9996,-0.7393,1.38392,0.06152,0.46251,165.325,6,1,0,0,1.03317,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
192,30.8132,176.261,0.8166,-4.465,10.1644,36.5919,10.142,-0.6744,1.37525,0.03185,0.47636,166.331,6,1,0,0,1.04849,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
193,30.9838,177.278,0.7498,-3.835,10.3011,37.084,10.2826,-0.6167,1.36698,0.01973,0.47797,167.35,6,1,0,0,1.06335,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
194,31.0768,178.309,0.6886,-3.464,10.4369,37.5728,10.4208,-0.58,1.3579,0.01313,0.47576,168.383,6,1,0,0,1.07799,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
195,31.2633,179.3538,0.631,-3.222,10.5713,38.0565,10.5568,-0.5536,1.34366,0.0101,0.47108,169.429,6,0,0,0,1.09236,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
196,31.3561,180.4059,0.5703,-3.233,10.4633,37.668,10.4391,-0.7109,-1.07937,-0.03864,-0.05,170.483,6,0,0,0,1.09927,0.0,"('1S0_0_', '2S0_0_', 2)",,,,,,,,
197,31.5265,181.4477,0.4986,-3.659,10.3593,37.2935,10.3307,-0.7697,-1.04024,-0.02794,-0.05,171.527,7,0,0,0,1.08841,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
198,31.6194,182.4788,0.4229,-4.023,10.2556,36.9202,10.2279,-0.7537,-1.03685,-0.00611,-0.05,172.561,7,0,0,0,1.07725,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
199,31.7902,183.4997,0.35,-4.109,10.151,36.5438,10.1282,-0.6803,-1.04567,0.01509,-0.05,173.585,7,0,0,0,1.06654,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
200,31.8835,184.5106,0.2846,-3.896,10.046,36.1658,10.0293,-0.5805,-1.05005,0.02968,-0.05,174.598,7,0,0,0,1.05609,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
201,32.0541,185.5116,0.229,-3.466,9.9413,35.7885,9.93,-0.4729,-1.04792,0.03638,-0.05,175.6,7,0,0,0,1.04571,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
202,32.1627,186.5025,0.1837,-2.93,9.8369,35.4129,9.8299,-0.3731,-1.04326,0.03658,-0.05,176.592,7,0,0,0,1.03526,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
203,32.3339,187.4835,0.1479,-2.384,9.733,35.0387,9.7287,-0.2886,-1.03945,0.03265,-0.05,177.574,7,0,0,0,1.02477,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
204,32.4269,188.4543,0.1201,-1.892,9.6292,34.6653,9.6267,-0.222,-1.03745,0.02685,-0.05,178.545,7,0,0,0,1.01416,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
205,32.5977,189.415,0.0987,-1.484,9.5255,34.292,9.524,-0.1726,-1.03694,0.02083,-0.05,179.506,7,0,0,0,1.00348,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
206,32.6907,190.3653,0.0819,-1.165,9.4218,33.9186,9.4208,-0.1368,-1.03705,0.01557,-0.05,180.456,7,0,0,0,0.99272,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
207,32.8612,191.3053,0.0686,-0.926,9.3181,33.5452,9.3174,-0.1107,-1.03734,0.01145,-0.05,181.396,7,0,0,0,0.98195,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
208,32.9697,192.241,0.0553,-0.827,9.4672,34.0821,9.4657,-0.1701,1.49136,-0.0127,0.5252,182.332,7,0,0,0,0.97832,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
209,33.1406,193.1905,0.0378,-0.935,9.6151,34.6144,9.6131,-0.1968,1.47868,-0.01112,0.51885,183.282,7,0,0,0,0.99279,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
210,33.2338,194.1548,0.0178,-1.083,9.7613,35.1408,9.7589,-0.2186,1.46219,-0.0092,0.5128,184.246,7,0,0,0,1.00814,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
211,33.4041,195.1335,-0.0041,-1.212,9.9063,35.6626,9.9036,-0.2298,1.44963,-0.0052,0.50829,185.225,7,0,0,0,1.02335,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
212,33.4971,196.1268,-0.0271,-1.296,10.0497,36.179,10.0469,-0.2376,1.43426,-0.00252,0.50292,186.219,7,0,0,0,1.03845,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
213,33.6681,197.1343,-0.0507,-1.336,10.1915,36.6893,10.1887,-0.2369,1.41748,0.00053,0.49714,187.227,7,0,0,0,1.05338,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
214,33.7762,198.1558,-0.0714,-1.243,10.325,37.17,10.324,-0.1432,1.33537,0.02493,0.47297,188.248,7,0,0,0,1.06802,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
215,33.962,199.1909,-0.0846,-0.927,10.458,37.6488,10.4577,-0.0811,1.3299,0.02321,0.4675,189.283,7,0,0,0,1.08213,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
216,34.0554,200.2393,-0.0917,-0.568,10.5897,38.123,10.5897,-0.0234,1.3174,0.021,0.4624,190.332,7,0,0,0,1.09605,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
217,34.2259,201.3009,-0.0935,-0.237,10.7209,38.5952,10.7209,0.0173,1.31162,0.01533,0.45978,191.394,7,0,0,0,1.10984,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
218,34.319,202.3756,-0.0915,0.019,10.8513,39.0645,10.8512,0.0445,1.30369,0.00991,0.45702,192.468,7,0,0,0,1.12352,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
219,34.4889,203.4633,-0.0869,0.192,10.9806,39.5303,10.9805,0.0604,1.29362,0.00555,0.45355,193.556,7,0,0,0,1.13714,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
220,34.5976,204.5639,-0.0809,0.296,11.1087,39.9913,11.1085,0.0687,1.28075,0.00264,0.44912,194.657,7,0,0,0,1.15058,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
221,34.7836,205.6773,-0.0741,0.347,11.2354,40.4475,11.2352,0.07,1.26707,0.00028,0.44437,195.77,7,0,0,0,1.16395,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
222,34.8767,206.8033,-0.0672,0.358,11.3602,40.8967,11.36,0.0678,1.24779,-0.00093,0.43758,196.896,7,0,0,0,1.17713,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
223,35.0476,207.9417,-0.0605,0.347,11.4831,41.3391,11.4829,0.064,1.22891,-0.00141,0.431,198.034,7,0,0,0,1.19012,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
224,35.1407,209.0925,-0.0542,0.324,11.6042,41.7751,11.604,0.0593,1.21118,-0.00156,0.42475,199.185,7,0,0,0,1.20293,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
225,35.3109,210.2552,-0.0484,0.296,11.7236,42.2049,11.7235,0.054,1.1938,-0.00163,0.41865,200.348,7,0,0,0,1.21555,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
226,35.4195,211.4299,-0.0431,0.267,11.8413,42.6285,11.8412,0.0486,1.17678,-0.00159,0.41271,201.523,7,0,0,0,1.22798,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
227,35.6061,212.6164,-0.0383,0.238,11.9573,43.0462,11.9572,0.0434,1.16022,-0.00147,0.40691,202.709,7,0,0,0,1.24024,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
228,35.6991,213.8144,-0.0341,0.211,12.0717,43.458,12.0716,0.0385,1.14404,-0.00137,0.40118,203.907,7,0,0,0,1.25235,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
229,35.8696,215.0238,-0.0303,0.185,12.1845,43.8641,12.1844,0.0341,1.12804,-0.0012,0.39558,205.117,7,0,0,0,1.26426,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
230,35.9627,216.2445,-0.0269,0.162,12.2957,44.2646,12.2957,0.0305,1.11236,-0.00099,0.39008,206.337,7,0,0,0,1.276,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
231,36.1334,217.4763,-0.0239,0.143,12.4054,44.6594,12.4054,0.0272,1.0967,-0.00085,0.38462,207.569,7,0,0,0,1.28757,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
232,36.2419,218.7189,-0.0213,0.126,12.5135,45.0486,12.5135,0.0243,1.08121,-0.00073,0.37922,208.812,7,0,0,0,1.299,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
233,36.4126,219.9724,-0.0189,0.112,12.6201,45.4325,12.6201,0.0218,1.06616,-0.00063,0.37388,210.065,7,0,0,0,1.31028,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
234,36.5061,221.2365,-0.0168,0.099,12.7252,45.8108,12.7252,0.0194,1.05091,-0.00058,0.36859,211.329,7,0,0,0,1.32136,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
235,36.6768,222.5111,-0.0149,0.087,12.8288,46.1838,12.8288,0.0173,1.03623,-0.00051,0.36338,212.604,7,0,0,0,1.33233,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
236,36.7698,223.7961,-0.0132,0.077,12.931,46.5516,12.931,0.0155,1.02155,-0.00042,0.35826,213.889,7,0,0,0,1.34312,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
237,36.9405,225.0912,-0.0116,0.068,13.0317,46.9141,13.0317,0.0138,1.00706,-0.00039,0.35318,215.184,7,0,0,0,1.35375,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
238,37.0493,226.3963,-0.0103,0.06,13.131,47.2715,13.131,0.0123,0.99276,-0.00034,0.34818,216.489,7,0,0,0,1.36425,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
239,37.2352,227.7114,-0.0091,0.054,13.2289,47.6239,13.2289,0.011,0.97884,-0.00029,0.34325,217.804,7,0,0,0,1.37458,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
240,37.3287,229.0362,-0.008,0.047,13.3254,47.9713,13.3254,0.0097,0.96492,-0.00027,0.33837,219.129,7,0,0,0,1.38478,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
241,37.4996,230.3707,-0.0071,0.042,13.4205,48.3137,13.4205,0.0087,0.95119,-0.00023,0.33357,220.463,7,0,0,0,1.39485,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
242,37.5927,231.7146,-0.0062,0.037,13.5142,48.6513,13.5142,0.0077,0.93765,-0.00021,0.32883,221.807,7,0,0,0,1.40473,0.0,"('2S0_0_', '3r0_0_', 2)",,,,,,,,
